idjogador,pontuacaoparcial,rodada
1,100000,1
2,200000,2
3,300000,3
4,400000,4
5,500000,5
6,600000,6
7,700000,7
8,800000,8
9,900000,9
10,100000,1
11,200000,2
12,300000,3
13,400000,4
14,500000,5
15,600000,6
16,700000,7
17,800000,8
18,900000,9
19,100000,1
20,200000,2
21,300000,3
22,400000,4
23,500000,5
24,600000,6
25,700000,7
26,800000,8
27,900000,9
28,100000,1
29,200000,2
30,300000,3
31,400000,4
32,500000,5
33,600000,6
34,700000,7
35,800000,8
36,900000,9
37,100000,1
38,200000,2
39,300000,3
40,400000,4
41,500000,5
42,600000,6
43,700000,7
44,800000,8
45,900000,9
46,100000,1
47,200000,2
48,300000,3
49,400000,4
50,500000,5
51,600000,6
52,700000,7
53,800000,8
54,900000,9
55,100000,1
56,200000,2
57,300000,3
58,400000,4
59,500000,5
60,600000,6
61,700000,7
62,800000,8
63,900000,9
64,100000,1
65,200000,2
66,300000,3
67,400000,4
68,500000,5
69,600000,6
70,700000,7
71,800000,8
72,900000,9
73,100000,1
74,200000,2
75,300000,3
76,400000,4
77,500000,5
78,600000,6
79,700000,7
80,800000,8
81,900000,9
82,100000,1
83,200000,2
84,300000,3
85,400000,4
86,500000,5
87,600000,6
88,700000,7
89,800000,8
90,900000,9
91,100000,1
92,200000,2
93,300000,3
94,400000,4
95,500000,5
96,600000,6
97,700000,7
98,800000,8
99,900000,9
100,100000,1
201,200000,2
